table,column,name,visible_on_add,visible_in_chooser,show_name
Resistors,Part_ID,Part_ID,False,False,False
Resistors,Value,Value,True,True,False
Resistors,Description,Description,False,False,False
Resistors,MPN,MPN,False,False,False
Resistors,Symbols,Symbols,False,False,False
Resistors,Footprints,Footprints,False,False,False
Resistors,Datasheet,Datasheet,False,False,False
Resistors,Manufacturer,Manufacturer,False,False,False
Resistors,Digikey_PN,Digikey_PN,False,False,False
Resistors,Mouser_PN,Mouser_PN,False,False,False
Resistors,LCSC_PN,LCSC_PN,False,False,False
Resistors,Misc_Distributor,Misc_Distributor,False,False,False
Resistors,Misc_PN,Misc_PN,False,False,False
Resistors,Misc_Link,Misc_Link,False,False,False
Resistors,Tolerance,Tolerance,True,True,False
Resistors,Rating,Rating,True,True,False
Resistors,Package,Package,True,True,False
Resistors,Notes,Notes,False,False,False
Capacitors,Part_ID,Part_ID,False,False,False
Capacitors,Value,Value,True,True,False
Capacitors,Description,Description,False,False,False
Capacitors,MPN,MPN,False,False,False
Capacitors,Symbols,Symbols,False,False,False
Capacitors,Footprints,Footprints,False,False,False
Capacitors,Datasheet,Datasheet,False,False,False
Capacitors,Manufacturer,Manufacturer,False,False,False
Capacitors,Digikey_PN,Digikey_PN,False,False,False
Capacitors,Mouser_PN,Mouser_PN,False,False,False
Capacitors,LCSC_PN,LCSC_PN,False,False,False
Capacitors,Misc_Distributor,Misc_Distributor,False,False,False
Capacitors,Misc_PN,Misc_PN,False,False,False
Capacitors,Misc_Link,Misc_Link,False,False,False
Capacitors,Tolerance,Tolerance,True,True,False
Capacitors,Rating,Rating,True,True,False
Capacitors,Package,Package,True,True,False
Capacitors,Notes,Notes,False,False,False
Inductors,Part_ID,Part_ID,False,False,False
Inductors,Value,Value,True,True,False
Inductors,Description,Description,False,False,False
Inductors,MPN,MPN,False,False,False
Inductors,Symbols,Symbols,False,False,False
Inductors,Footprints,Footprints,False,False,False
Inductors,Datasheet,Datasheet,False,False,False
Inductors,Manufacturer,Manufacturer,False,False,False
Inductors,Digikey_PN,Digikey_PN,False,False,False
Inductors,Mouser_PN,Mouser_PN,False,False,False
Inductors,LCSC_PN,LCSC_PN,False,False,False
Inductors,Misc_Distributor,Misc_Distributor,False,False,False
Inductors,Misc_PN,Misc_PN,False,False,False
Inductors,Misc_Link,Misc_Link,False,False,False
Inductors,Tolerance,Tolerance,True,True,False
Inductors,Rating,Rating,True,True,False
Inductors,Package,Package,True,True,False
Inductors,Notes,Notes,False,False,False
Diodes,Part_ID,Part_ID,False,False,False
Diodes,Value,Value,True,True,False
Diodes,Description,Description,False,False,False
Diodes,MPN,MPN,False,False,False
Diodes,Symbols,Symbols,False,False,False
Diodes,Footprints,Footprints,False,False,False
Diodes,Datasheet,Datasheet,False,False,False
Diodes,Manufacturer,Manufacturer,False,False,False
Diodes,Digikey_PN,Digikey_PN,False,False,False
Diodes,Mouser_PN,Mouser_PN,False,False,False
Diodes,LCSC_PN,LCSC_PN,False,False,False
Diodes,Misc_Distributor,Misc_Distributor,False,False,False
Diodes,Misc_PN,Misc_PN,False,False,False
Diodes,Misc_Link,Misc_Link,False,False,False
Diodes,Tolerance,Tolerance,False,False,False
Diodes,Rating,Rating,False,False,False
Diodes,Package,Package,True,True,False
Diodes,Notes,Notes,False,False,False
Transistors,Part_ID,Part_ID,False,False,False
Transistors,Value,Value,True,True,False
Transistors,Description,Description,False,False,False
Transistors,MPN,MPN,False,False,False
Transistors,Symbols,Symbols,False,False,False
Transistors,Footprints,Footprints,False,False,False
Transistors,Datasheet,Datasheet,False,False,False
Transistors,Manufacturer,Manufacturer,False,False,False
Transistors,Digikey_PN,Digikey_PN,False,False,False
Transistors,Mouser_PN,Mouser_PN,False,False,False
Transistors,LCSC_PN,LCSC_PN,False,False,False
Transistors,Misc_Distributor,Misc_Distributor,False,False,False
Transistors,Misc_PN,Misc_PN,False,False,False
Transistors,Misc_Link,Misc_Link,False,False,False
Transistors,Tolerance,Tolerance,False,False,False
Transistors,Rating,Rating,False,False,False
Transistors,Package,Package,False,False,False
Transistors,Notes,Notes,False,False,False
Connectors,Part_ID,Part_ID,False,False,False
Connectors,Value,Value,True,True,False
Connectors,Description,Description,False,False,False
Connectors,MPN,MPN,False,False,False
Connectors,Symbols,Symbols,False,False,False
Connectors,Footprints,Footprints,False,False,False
Connectors,Datasheet,Datasheet,False,False,False
Connectors,Manufacturer,Manufacturer,False,False,False
Connectors,Digikey_PN,Digikey_PN,False,False,False
Connectors,Mouser_PN,Mouser_PN,False,False,False
Connectors,LCSC_PN,LCSC_PN,False,False,False
Connectors,Misc_Distributor,Misc_Distributor,False,False,False
Connectors,Misc_PN,Misc_PN,False,False,False
Connectors,Misc_Link,Misc_Link,False,False,False
Connectors,Tolerance,Tolerance,False,False,False
Connectors,Rating,Rating,False,False,False
Connectors,Package,Package,False,False,False
Connectors,Notes,Notes,False,False,False
Integrated_Circuits,Part_ID,Part_ID,False,False,False
Integrated_Circuits,Value,Value,True,True,False
Integrated_Circuits,Description,Description,False,False,False
Integrated_Circuits,MPN,MPN,False,False,False
Integrated_Circuits,Symbols,Symbols,False,False,False
Integrated_Circuits,Footprints,Footprints,False,False,False
Integrated_Circuits,Datasheet,Datasheet,False,False,False
Integrated_Circuits,Manufacturer,Manufacturer,False,False,False
Integrated_Circuits,Digikey_PN,Digikey_PN,False,False,False
Integrated_Circuits,Mouser_PN,Mouser_PN,False,False,False
Integrated_Circuits,LCSC_PN,LCSC_PN,False,False,False
Integrated_Circuits,Misc_Distributor,Misc_Distributor,False,False,False
Integrated_Circuits,Misc_PN,Misc_PN,False,False,False
Integrated_Circuits,Misc_Link,Misc_Link,False,False,False
Integrated_Circuits,Tolerance,Tolerance,False,False,False
Integrated_Circuits,Rating,Rating,False,False,False
Integrated_Circuits,Package,Package,False,False,False
Integrated_Circuits,Notes,Notes,False,False,False
Fuses,Part_ID,Part_ID,False,False,False
Fuses,Value,Value,True,True,False
Fuses,Description,Description,False,False,False
Fuses,MPN,MPN,False,False,False
Fuses,Symbols,Symbols,False,False,False
Fuses,Footprints,Footprints,False,False,False
Fuses,Datasheet,Datasheet,False,False,False
Fuses,Manufacturer,Manufacturer,False,False,False
Fuses,Digikey_PN,Digikey_PN,False,False,False
Fuses,Mouser_PN,Mouser_PN,False,False,False
Fuses,LCSC_PN,LCSC_PN,False,False,False
Fuses,Misc_Distributor,Misc_Distributor,False,False,False
Fuses,Misc_PN,Misc_PN,False,False,False
Fuses,Misc_Link,Misc_Link,False,False,False
Fuses,Tolerance,Tolerance,False,False,False
Fuses,Rating,Rating,False,False,False
Fuses,Package,Package,False,False,False
Fuses,Notes,Notes,False,False,False
Relays,Part_ID,Part_ID,False,False,False
Relays,Value,Value,True,True,False
Relays,Description,Description,False,False,False
Relays,MPN,MPN,False,False,False
Relays,Symbols,Symbols,False,False,False
Relays,Footprints,Footprints,False,False,False
Relays,Datasheet,Datasheet,False,False,False
Relays,Manufacturer,Manufacturer,False,False,False
Relays,Digikey_PN,Digikey_PN,False,False,False
Relays,Mouser_PN,Mouser_PN,False,False,False
Relays,LCSC_PN,LCSC_PN,False,False,False
Relays,Misc_Distributor,Misc_Distributor,False,False,False
Relays,Misc_PN,Misc_PN,False,False,False
Relays,Misc_Link,Misc_Link,False,False,False
Relays,Tolerance,Tolerance,False,False,False
Relays,Rating,Rating,False,False,False
Relays,Package,Package,False,False,False
Relays,Notes,Notes,False,False,False
Oscillators,Part_ID,Part_ID,False,False,False
Oscillators,Value,Value,True,True,False
Oscillators,Description,Description,False,False,False
Oscillators,MPN,MPN,False,False,False
Oscillators,Symbols,Symbols,False,False,False
Oscillators,Footprints,Footprints,False,False,False
Oscillators,Datasheet,Datasheet,False,False,False
Oscillators,Manufacturer,Manufacturer,False,False,False
Oscillators,Digikey_PN,Digikey_PN,False,False,False
Oscillators,Mouser_PN,Mouser_PN,False,False,False
Oscillators,LCSC_PN,LCSC_PN,False,False,False
Oscillators,Misc_Distributor,Misc_Distributor,False,False,False
Oscillators,Misc_PN,Misc_PN,False,False,False
Oscillators,Misc_Link,Misc_Link,False,False,False
Oscillators,Tolerance,Tolerance,False,False,False
Oscillators,Rating,Rating,False,False,False
Oscillators,Package,Package,False,False,False
Oscillators,Notes,Notes,False,False,False
Switches,Part_ID,Part_ID,False,False,False
Switches,Value,Value,True,True,False
Switches,Description,Description,False,False,False
Switches,MPN,MPN,False,False,False
Switches,Symbols,Symbols,False,False,False
Switches,Footprints,Footprints,False,False,False
Switches,Datasheet,Datasheet,False,False,False
Switches,Manufacturer,Manufacturer,False,False,False
Switches,Digikey_PN,Digikey_PN,False,False,False
Switches,Mouser_PN,Mouser_PN,False,False,False
Switches,LCSC_PN,LCSC_PN,False,False,False
Switches,Misc_Distributor,Misc_Distributor,False,False,False
Switches,Misc_PN,Misc_PN,False,False,False
Switches,Misc_Link,Misc_Link,False,False,False
Switches,Tolerance,Tolerance,False,False,False
Switches,Rating,Rating,False,False,False
Switches,Package,Package,False,False,False
Switches,Notes,Notes,False,False,False
Misc,Part_ID,Part_ID,False,False,False
Misc,Value,Value,True,True,False
Misc,Description,Description,False,False,False
Misc,MPN,MPN,False,False,False
Misc,Symbols,Symbols,False,False,False
Misc,Footprints,Footprints,False,False,False
Misc,Datasheet,Datasheet,False,False,False
Misc,Manufacturer,Manufacturer,False,False,False
Misc,Digikey_PN,Digikey_PN,False,False,False
Misc,Mouser_PN,Mouser_PN,False,False,False
Misc,LCSC_PN,LCSC_PN,False,False,False
Misc,Misc_Distributor,Misc_Distributor,False,False,False
Misc,Misc_PN,Misc_PN,False,False,False
Misc,Misc_Link,Misc_Link,False,False,False
Misc,Tolerance,Tolerance,False,False,False
Misc,Rating,Rating,False,False,False
Misc,Package,Package,False,False,False
Misc,Notes,Notes,False,False,False
